"","n.patches_250_agriculture","n.patches_250_bare_earth","n.patches_250_grass","n.patches_250_tree_canopy","n.patches_250_urban","n.patches_250_water","total.area_250_agriculture","total.area_250_bare_earth","total.area_250_grass","total.area_250_tree_canopy","total.area_250_urban","total.area_250_water","prop.landscape_250_agriculture","prop.landscape_250_bare_earth","prop.landscape_250_grass","prop.landscape_250_tree_canopy","prop.landscape_250_urban","prop.landscape_250_water","patch.density_250_agriculture","patch.density_250_bare_earth","patch.density_250_grass","patch.density_250_tree_canopy","patch.density_250_urban","patch.density_250_water","total.edge_250_agriculture","total.edge_250_bare_earth","total.edge_250_grass","total.edge_250_tree_canopy","total.edge_250_urban","total.edge_250_water","edge.density_250_agriculture","edge.density_250_bare_earth","edge.density_250_grass","edge.density_250_tree_canopy","edge.density_250_urban","edge.density_250_water","landscape.shape.index_250_agriculture","landscape.shape.index_250_bare_earth","landscape.shape.index_250_grass","landscape.shape.index_250_tree_canopy","landscape.shape.index_250_urban","landscape.shape.index_250_water","largest.patch.index_250_agriculture","largest.patch.index_250_bare_earth","largest.patch.index_250_grass","largest.patch.index_250_tree_canopy","largest.patch.index_250_urban","largest.patch.index_250_water","mean.patch.area_250_agriculture","mean.patch.area_250_bare_earth","mean.patch.area_250_grass","mean.patch.area_250_tree_canopy","mean.patch.area_250_urban","mean.patch.area_250_water","sd.patch.area_250_agriculture","sd.patch.area_250_bare_earth","sd.patch.area_250_grass","sd.patch.area_250_tree_canopy","sd.patch.area_250_urban","sd.patch.area_250_water","min.patch.area_250_agriculture","min.patch.area_250_bare_earth","min.patch.area_250_grass","min.patch.area_250_tree_canopy","min.patch.area_250_urban","min.patch.area_250_water","max.patch.area_250_agriculture","max.patch.area_250_bare_earth","max.patch.area_250_grass","max.patch.area_250_tree_canopy","max.patch.area_250_urban","max.patch.area_250_water","mean.perim.area.ratio_250_agriculture","mean.perim.area.ratio_250_bare_earth","mean.perim.area.ratio_250_grass","mean.perim.area.ratio_250_tree_canopy","mean.perim.area.ratio_250_urban","mean.perim.area.ratio_250_water","sd.perim.area.ratio_250_agriculture","sd.perim.area.ratio_250_bare_earth","sd.perim.area.ratio_250_grass","sd.perim.area.ratio_250_tree_canopy","sd.perim.area.ratio_250_urban","sd.perim.area.ratio_250_water","min.perim.area.ratio_250_agriculture","min.perim.area.ratio_250_bare_earth","min.perim.area.ratio_250_grass","min.perim.area.ratio_250_tree_canopy","min.perim.area.ratio_250_urban","min.perim.area.ratio_250_water","max.perim.area.ratio_250_agriculture","max.perim.area.ratio_250_bare_earth","max.perim.area.ratio_250_grass","max.perim.area.ratio_250_tree_canopy","max.perim.area.ratio_250_urban","max.perim.area.ratio_250_water","mean.shape.index_250_agriculture","mean.shape.index_250_bare_earth","mean.shape.index_250_grass","mean.shape.index_250_tree_canopy","mean.shape.index_250_urban","mean.shape.index_250_water","sd.shape.index_250_agriculture","sd.shape.index_250_bare_earth","sd.shape.index_250_grass","sd.shape.index_250_tree_canopy","sd.shape.index_250_urban","sd.shape.index_250_water","min.shape.index_250_agriculture","min.shape.index_250_bare_earth","min.shape.index_250_grass","min.shape.index_250_tree_canopy","min.shape.index_250_urban","min.shape.index_250_water","max.shape.index_250_agriculture","max.shape.index_250_bare_earth","max.shape.index_250_grass","max.shape.index_250_tree_canopy","max.shape.index_250_urban","max.shape.index_250_water","prop.like.adjacencies_250_agriculture","prop.like.adjacencies_250_bare_earth","prop.like.adjacencies_250_grass","prop.like.adjacencies_250_tree_canopy","prop.like.adjacencies_250_urban","prop.like.adjacencies_250_water","aggregation.index_250_agriculture","aggregation.index_250_bare_earth","aggregation.index_250_grass","aggregation.index_250_tree_canopy","aggregation.index_250_urban","aggregation.index_250_water","lanscape.division.index_250_agriculture","lanscape.division.index_250_bare_earth","lanscape.division.index_250_grass","lanscape.division.index_250_tree_canopy","lanscape.division.index_250_urban","lanscape.division.index_250_water","patch.cohesion.index_250_agriculture","patch.cohesion.index_250_bare_earth","patch.cohesion.index_250_grass","patch.cohesion.index_250_tree_canopy","patch.cohesion.index_250_urban","patch.cohesion.index_250_water","edge.density_250_total"
"AFG",0,2,376,47,34,16,0,114.480000000011,43509.6000000041,109838.16000001,32827.3200000031,9959.04000000093,0,0.000583341741036624,0.221706549753731,0.55968888440478,0.167274161446247,0.0507470626542049,0,1.01911555037835e-05,0.0019159372347113,0.000239492154338913,0.00017324964356432,8.15292440302683e-05,0,67.2000000000031,13896.0000000006,12744.0000000006,6193.20000000029,1926.00000000009,0,0.000342422824927143,0.0708081484402913,0.0649380428701117,0.0315579321330176,0.009814082750144,NA,1.55555555555556,16.6379310344828,9.61085972850679,8.54470198675497,4.81981981981982,NA,0.000581507333045943,0.0999091968044613,0.306047125941281,0.0938501472112412,0.0335054619497923,NA,57.2400000000053,115.717021276607,2336.98212765979,965.509411764796,622.440000000058,NA,80.4404674277891,1086.28793474824,8987.42280253824,3375.53830178176,1774.12058719823,NA,0.360000000000034,0.360000000000034,0.720000000000067,0.360000000000034,0.360000000000034,NA,114.120000000011,19607.0400000018,60061.3200000056,18417.9600000017,6575.40000000061,NA,3.61724500525745,4.2168740112808,1.05870550604611,2.4958560880595,3.35310487373593,NA,4.31253347095876,2.40332007497889,1.39606427401566,2.18753127840387,2.4481184046378,NA,0.567823343848554,0.127887323943656,0.0846734637200741,0.103369898211281,0.167716032484708,NA,6.66666666666636,6.66666666666636,6.66666666666636,6.66666666666636,6.66666666666636,NA,1.25,1.31151569362464,1.66401976322715,1.67717964170341,1.60664791420748,NA,0.353553390593274,0.543111568719318,0.722513269865995,0.930525088035076,0.660965551653587,NA,1,1,1,1,1,NA,1.5,6.18843683083512,5.18727050183599,5.10596026490066,3.39114391143911,NA,0.838150289017341,0.908566916699566,0.96578784598732,0.944959607539926,0.943617936873167,NA,96.6666666666667,95.4842671269251,98.4378770889187,97.4929856411949,97.6870624602237,NA,0.999999661845857,0.9883795888672,0.896860014465441,0.989413958999626,0.998613176037105,NA,9.42556072045341,9.91914024528567,9.95137913970227,9.92960535772445,9.90322855817961,0.177460629018492
"AFH",0,2,322,41,32,16,0,114.480000000011,45395.2800000042,117834.480000011,24969.9600000023,7928.28000000074,0,0.00058335993307871,0.23132239258289,0.600453479797035,0.127240340623498,0.0404004270634982,0,1.01914733242253e-05,0.00164082720520027,0.000208925203146618,0.000163063573187605,8.15317865938023e-05,0,67.2000000000031,13228.8000000006,12486.0000000006,5398.80000000025,1609.20000000008,0,0.000342433503693985,0.0674104811557588,0.0636253679631414,0.027510863091415,0.00820005943667204,NA,1.55555555555556,15.5049226441632,9.08733624454148,8.53700189753321,4.51515151515152,NA,0.000581525467880349,0.105490921231733,0.310145693226054,0.038202737755862,0.0310593302734454,NA,57.2400000000053,140.979130434796,2874.01170731734,780.311250000073,495.517500000046,NA,80.4404674277891,1249.20614796026,10031.2270821569,2011.97038471738,1547.01980856757,NA,0.360000000000034,0.360000000000034,0.360000000000034,0.360000000000034,0.360000000000034,NA,114.120000000011,20701.8000000019,60863.7600000057,7497.0000000007,6095.16000000057,NA,3.61724500525745,4.13571992900505,1.40425355029576,2.68112702954061,3.06854505113006,NA,4.31253347095876,2.37437005789135,1.82766601496111,2.33069926602149,2.25003848290761,NA,0.567823343848554,0.127529331746296,0.0765120776186768,0.103369898211281,0.17118507089853,NA,6.66666666666636,6.66666666666636,6.66666666666636,6.66666666666636,6.66666666666636,NA,1.25,1.33281860388367,1.68455668527081,1.67950452543524,1.57546279996513,NA,0.353553390593274,0.56793302984345,0.771988361622822,0.937170053614907,0.610860560030611,NA,1,1,1,1,1,NA,1.5,6.21875,5.20170109356015,4.73818181818182,3.3448275862069,NA,0.838150289017341,0.916237367981156,0.968708696155575,0.937174017776723,0.940908189569701,NA,96.6666666666667,95.8991589955663,98.5829950221197,97.1258004992945,97.6136597407941,NA,0.999999661824765,0.986826518100057,0.886690406025418,0.996235551070911,0.998965813895856,NA,9.42556052112519,9.92272581348623,9.9523236811172,9.90539248652514,9.89937887829104,0.167089205150681
"AFI",0,3,166,34,13,7,0,158.759999999978,51698.1599999928,128213.639999982,12185.6399999983,3982.31999999944,0,0.000809015477695205,0.263445525373917,0.653356130080883,0.0620960655430952,0.020293263524409,0,1.52875184749682e-05,0.000845909355614908,0.000173258542716306,6.62459133915289e-05,3.56708764415925e-05,0,106.799999999993,11780.3999999992,11182.7999999992,2714.39999999981,861.59999999994,0,0.00054423565770883,0.060031027547501,0.0569857538672875,0.0138321467161503,0.00439057530601056,NA,2.11904761904762,12.9511873350923,7.80485762144054,6.14673913043478,3.40284360189573,NA,0.00058153720278771,0.114353695696441,0.338608750208675,0.0335475420422046,0.0197979479258201,NA,52.9199999999926,311.434698795137,3770.98941176418,937.356923076792,568.902857142778,NA,57.3700409621527,1962.43003296386,14369.4524274888,1912.40060722696,1462.56923598732,NA,0.35999999999995,0.35999999999995,0.719999999999899,0.35999999999995,0.35999999999995,NA,114.119999999984,22440.5999999969,66448.0799999907,6583.31999999908,3885.11999999946,NA,2.70959965120175,3.91724363489543,1.30521257388472,1.50069843719863,2.96046799043931,NA,3.4308064263801,2.50120744537349,1.58551644462563,1.74060010691332,2.31051523565244,NA,0.56782334384862,0.121460479196671,0.0661508955563548,0.10863095238096,0.193353101062529,NA,6.66666666666713,6.66666666666713,6.66666666666713,6.66666666666713,6.66666666666713,NA,1.31159420289855,1.36847412644915,1.66746543022395,1.73300923390007,1.52215284715285,NA,0.271811584543638,0.658765216322064,0.814697046935824,1.09166328696376,0.716190091701811,NA,1,1,1,1,1,NA,1.5,6.492,4.62305699481865,5.15867158671587,3.00961538461538,NA,0.816683831101957,0.933898710226948,0.974171894509137,0.935334476843911,0.937133350844935,NA,94.5172824791418,96.8375376151145,98.8574104491045,97.1869894549235,97.6863049331447,NA,0.999999610896004,0.983081152424532,0.810504942685173,0.998563743348395,0.999607884194784,NA,9.36234595607019,9.92816605974471,9.96070822803625,9.89361687861048,9.88853257187891,0.135783739094658
"AFJ",0,4,153,26,81,3,0,6053.76000000056,15560.6400000015,157213.080000015,4472.64000000042,12938.0400000012,0,0.0308490458736466,0.0792946692936787,0.80113409135104,0.0227918973557437,0.0659302961258911,0,2.03833953600035e-05,0.000779664872520134,0.000132492069840023,0.000412763756040071,1.52875465200026e-05,0,1404.00000000007,7873.20000000037,9054.00000000042,2820.00000000013,3024.00000000014,0,0.00715457177136157,0.0401206370870968,0.0461378153973701,0.0143702937288031,0.0154098468921634,NA,4.5,15.7716346153846,5.70726172465961,10.5381165919283,6.63157894736842,NA,0.01811207361504,0.0136065279046644,0.332579351538967,0.00545215059089425,0.0507405899036151,NA,1513.44000000014,101.703529411774,6046.65692307749,55.2177777777829,4312.6800000004,NA,1557.0333915496,376.522696919299,17430.0099416999,172.355217269468,5054.91465755899,NA,97.9200000000091,0.360000000000034,0.360000000000034,0.360000000000034,203.400000000019,NA,3554.28000000033,2670.12000000025,65264.7600000061,1069.9200000001,9957.24000000093,NA,0.423728187867865,2.90901204492017,1.33546984499428,3.81599940738517,0.288180960690739,NA,0.296999884777888,1.99215412925797,1.8573365991614,2.20020974988974,0.0803182238685833,NA,0.187717343597007,0.108524917892327,0.0387254962869065,0.339063992359106,0.22210974125359,NA,0.833333333333295,6.66666666666636,6.66666666666636,6.66666666666636,0.377581120943935,NA,2.45650112032022,1.53472840709139,1.48628491899051,1.43113939642016,3.45027413777414,NA,0.309310381830677,0.712844688490173,0.647451819292934,0.595530599102731,2.10079125332057,NA,2.06060606060606,1,1,1,1.33333333333333,NA,2.79396984924623,6.05882352941176,4.11150234741784,3.765625,5.53453453453453,NA,0.93276248491466,0.858916879011709,0.982870783959607,0.827193175968821,0.932256243447405,NA,97.2731631307683,92.8573089083132,99.2864219501791,91.3624365482233,97.0069092841758,NA,0.999573219658264,0.999399328407861,0.77808687498655,0.999931874454982,0.997224004843604,NA,9.86838042835933,9.81926648558486,9.96032077654272,9.72558245865472,9.91868398500577,0.123193164876795
"AFK",0,5,355,92,166,5,0,3645.35999999949,40210.1999999944,111408.119999984,34443.3599999952,6539.75999999909,0,0.0185753856878176,0.204896079834168,0.567693944563682,0.17551042870508,0.0333241612092528,0,2.54781224458218e-05,0.00180894669365335,0.000468797453003121,0.000845873665201283,2.54781224458218e-05,0,921.599999999936,20121.5999999986,12992.3999999991,12191.9999999991,1837.19999999987,0,0.00469612752921354,0.102532117721162,0.0662043916130144,0.0621258537718875,0.0093616813114921,NA,3.8019801980198,25.0642750373692,9.7277628032345,16.4135702746365,5.67037037037037,NA,0.00763487608460367,0.0707500963073028,0.342997083264542,0.162100783299396,0.0317117017959019,NA,729.071999999898,113.268169014069,1210.95782608679,207.490120481899,1307.95199999982,NA,607.53663356204,788.325608376495,7283.34314401411,2468.29422818063,2751.09606192112,NA,0.719999999999899,0.35999999999995,6.11999999999915,0.35999999999995,0.719999999999899,NA,1498.31999999979,13884.4799999981,67312.0799999906,31811.7599999956,6223.31999999913,NA,1.24667488858783,2.77646671596131,0.589136453802159,4.17452666406877,3.30976489542028,NA,2.10243516782077,1.96586417897482,0.318179679483537,2.06303313632969,2.78950476670717,NA,0.21050274325385,0.156606513171552,0.0538724944927953,0.293287765279276,0.261468155261197,NA,5.00000000000035,6.66666666666713,2.74509803921588,6.66666666666713,6.66666666666713,NA,1.77525250692704,1.58257439831856,1.37880883106727,1.40269698899113,2.28699791626388,NA,0.490358104732502,0.756279903972398,0.473171729188295,1.02114984208363,1.74559670732441,NA,1,1,1.05555555555556,1,1,NA,2.25384615384615,5.99145299145299,4.98843930635838,13.0672268907563,5.15589353612167,NA,0.926926736441484,0.860358597256806,0.965615527160304,0.899162332764302,0.919129493172754,NA,97.1770573566085,92.7716739777569,98.4276999325047,94.9977193249202,96.5032444124009,NA,0.999892655630036,0.99416946133445,0.871154664289391,0.973712503602384,0.998991820803065,NA,9.8058091997722,9.89017663190746,9.9552346142734,9.95060325221893,9.90772141483604,0.24492017194677
"AFL",0,0,118,8,26,2,0,0,9135.36,184268.16,2838.6,8.28,0,0,0.0465495102175588,0.938944124445097,0.0144641743405364,4.21909968081594e-05,0,0,0.000601272659826426,4.07642481238255e-05,0.000132483806402433,1.01910620309564e-05,0,0,6019.2,7587.6,1598.4,24,0,0,0.0306710202883663,0.0386628511330423,0.00814469677514033,0.000122292744371476,NA,NA,15.7241379310345,4.41858839972048,7.48314606741573,2,NA,NA,0.00648090398796639,0.938375463183769,0.00680559122427266,2.56814763180101e-05,NA,NA,77.4183050847458,23033.52,109.176923076923,4.14,NA,NA,169.130393849238,65103.5437276537,285.485412345629,1.27279220613579,NA,NA,0.36,0.36,0.36,3.24,NA,NA,1271.88,184156.56,1335.6,5.04,NA,NA,1.6023106224742,3.5861085100648,3.41204620510809,2.91005291005291,NA,NA,1.30080245912012,2.90612650154536,2.30278506836582,0.0748261144112753,NA,NA,0.36427732079906,0.0406610549197922,0.381850853548967,2.85714285714286,NA,NA,6.66666666666667,6.66666666666667,6.66666666666667,2.96296296296296,NA,NA,1.51172041373705,1.56338092821635,1.62744062521885,1.41666666666667,NA,NA,0.558189429708793,1.14128901662453,0.745574471903509,0.117851130197758,NA,NA,1,1,1,1.33333333333333,NA,NA,5.13829787234043,4.36058700209644,3.48360655737705,1.5,NA,NA,0.820111892124516,0.987722747285286,0.844228745176003,0.393939393939394,NA,NA,90.6866535799972,99.5214622985265,92.5987685992817,72.2222222222222,NA,NA,0.999894739146097,0.119451344720307,0.999939049585819,0.999999999067897,NA,NA,9.66499267747327,9.97248609054254,9.767084626167,7.09719468997934,0.0776008609409204
"AFM",0,92,190,41,32,9,0,16673.4000000016,33085.8000000031,8713.08000000081,126466.920000012,11299.3200000011,0,0.0849649701801665,0.168599926253011,0.0444004571579525,0.644455125324019,0.0575795210848512,0,0.000468817233232249,0.000968209503414428,0.00020892941915785,0.000163066863732956,4.5862555424894e-05,0,5835.60000000027,11955.6000000006,3132.00000000015,8935.20000000042,963.600000000045,0,0.0297372809375026,0.060923818626432,0.0159601692878638,0.0455323450258368,0.00491035093415888,NA,11.2830626450116,16.4135090609555,8.36538461538461,6.27824620573356,2.26197183098592,NA,0.0335787285798935,0.130576198801336,0.0095100594929069,0.636985032296412,0.0573722223343307,NA,181.232608695669,174.1357894737,212.514146341483,3952.09125000037,1255.48000000012,NA,799.688342456842,1861.79648230963,370.489574866694,22090.1509794905,3751.19583301147,NA,0.360000000000034,0.360000000000034,1.0800000000001,0.360000000000034,0.360000000000034,NA,6589.44000000061,25624.0800000024,1866.24000000017,125001.000000012,11258.6400000011,NA,2.47465025499663,3.59046691964996,0.804217473173086,5.20815467565483,4.5144243114082,NA,1.60638649824006,2.16918781106347,0.811362089571411,2.24300126674542,2.23525432797788,NA,0.167285655334405,0.231579045959883,0.205032618825713,0.0680538555691523,0.075142290720723,NA,6.66666666666636,6.66666666666636,5.5555555555553,6.66666666666636,6.66666666666636,NA,1.49818777553257,1.46294222689856,1.37088616081218,1.24048577588882,1.59363509999103,NA,0.70297845937737,0.851807061330747,0.431448859495976,0.89045443734509,0.739032943998358,NA,1,1,1.05555555555556,1,1,NA,4.16981132075472,9.26029962546816,2.79861111111111,6.01272264631043,2.83333333333333,NA,0.90023899151734,0.897168336145903,0.897679159479379,0.97902653371641,0.974739292511443,NA,95.19300643174,94.8930967287654,95.2218571963239,99.1075094666728,99.2822698216889,NA,0.998410358350662,0.982838298886239,0.999809342033908,0.594203932390622,0.996708405849041,NA,9.87804484865177,9.9407953906104,9.76376412069249,9.96933490435134,9.92987379346569,0.157063964811794
"AFP",37,0,238,12,21,0,31768.1999999956,0,11575.7999999984,134906.039999981,17996.0399999975,0,0.161879411807869,0,0.0589861463729619,0.687433043248558,0.0917013985706109,0,0.00018853879781958,0,0.00121276307786649,6.11477182117557e-05,0.000107008506870573,0,4114.79999999971,0,7183.1999999995,10113.5999999993,4282.7999999997,0,0.0209675525748096,0,0.0366030241215544,0.0515352969088642,0.0218236206297741,0,5.76302521008403,NA,16.6740947075209,6.88,7.96651785714286,NA,0.0937229421346913,NA,0.0187900823292878,0.43308177162061,0.0550164365066553,NA,858.59999999988,NA,48.6378151260436,11242.1699999984,856.954285714166,NA,3529.18832639979,NA,264.065770560451,24799.9436525432,2519.06743920125,NA,0.35999999999995,NA,0.35999999999995,0.35999999999995,0.35999999999995,NA,18392.7599999974,NA,3687.47999999949,84990.5999999881,10796.7599999985,NA,3.68271273387311,NA,3.4099276525152,1.31996447311467,1.94052249967531,NA,2.42549729432512,NA,2.08986494059526,2.50228274129398,1.88840515338439,NA,0.0540864992529707,NA,0.133749877965449,0.0320176096853292,0.0789125626576917,NA,6.66666666666713,NA,6.66666666666713,6.66666666666713,6.66666666666713,NA,1.81479772594379,NA,1.3900300598182,2.34448607478498,1.86486266353592,NA,1.1756831370249,NA,0.576011555404089,1.16167445052165,1.59051475881232,NA,1,NA,1,1,1,NA,5.42105263157895,NA,4.90140845070423,4.3343621399177,8.4061135371179,NA,0.961882847281277,NA,0.82969158984864,0.9777597749589,0.931065120186968,NA,98.3888115068649,NA,91.2010758236775,99.037357685168,96.8642620315483,NA,0.98764915261538,NA,0.99955626889196,0.784951879269936,0.996304168504209,NA,9.93660292699299,NA,9.8063646667108,9.96085468049067,9.9167444838661,NA,0.130929494235002
"AFQ",15,0,188,31,39,2,14128.199999998,0,39954.2399999944,128913.479999982,11096.6399999985,2148.1199999997,0.0719942470643701,0,0.203598153043497,0.65691517171669,0.0565460739332946,0.010946354242148,7.64367510345057e-05,0,0.000958007279632471,0.000157969285471312,0.000198735552689715,1.01915668046008e-05,1273.19999999991,0,10187.9999999993,8813.99999999939,4762.79999999967,663.599999999954,0.00648795142780839,0,0.0519158413026326,0.0449142349078724,0.0242701971884745,0.00338156186576629,2.67254408060453,NA,12.7286356821589,6.13617376775272,11.2755681818182,3.56774193548387,0.0672447731020908,NA,0.0917736322560643,0.61337740982145,0.0233566251401086,0.00988235466774779,941.879999999868,NA,212.52255319146,4158.49935483813,284.529230769191,1074.05999999985,3392.34942122033,NA,1612.77275917372,21589.0472740296,821.707258230175,1223.66242697877,0.35999999999995,NA,0.35999999999995,0.35999999999995,0.35999999999995,208.799999999971,13196.1599999982,NA,18009.7199999975,120369.599999983,4583.51999999936,1939.31999999973,3.54949366042386,NA,3.530711627014,2.11940934555646,2.14598348682316,0.44032942225753,2.4841737551104,NA,2.01712947241809,2.23918759799749,1.94811172425176,0.23068489504635,0.0589262330859928,NA,0.138525196393957,0.0521792877935994,0.201764264264278,0.277210568652949,6.66666666666713,NA,6.66666666666713,6.66666666666713,6.66666666666713,0.603448275862111,1.3619127731101,NA,1.43178809336336,1.5928217177989,1.8704229822886,2.59523809523809,0.46734210367626,NA,0.687172857282506,0.772196753122642,0.991203184721323,0.6397632782164,1,NA,1,1,1,2.14285714285714,2.47619047619048,NA,4.640625,4.523768366465,5.83628318584071,3.04761904761905,0.97332528817991,NA,0.926320631091132,0.979696792535496,0.879025252602222,0.9114278850004,99.1497317301167,NA,96.4649956394232,99.1401266313188,94.0991255546855,96.6211053569913,0.995470845978398,NA,0.987149319499731,0.622992911061857,0.999251759987464,0.999901206971126,9.9314123927515,NA,9.92882763986373,9.9682041098081,9.85707309213643,9.84135634525049,0.130969786692554
"AFR",0,0,330,39,123,0,0,0,27879.8399999961,139823.999999981,28539.719999996,0,0,0,0.142067540967969,0.712502361860945,0.145430097171087,0,0,0,0.00168158384407644,0.000198732636118125,0.000626772160064856,0,0,0,15183.5999999989,9850.79999999931,9705.59999999932,0,0,0,0.0773712013785373,0.0501968064582638,0.0494569095668703,0,NA,NA,22.7163375224417,6.58299919807538,14.3404255319149,NA,NA,NA,0.0179189574424761,0.668605685710145,0.122352651980019,NA,NA,NA,84.4843636363518,3585.23076923027,232.030243902407,NA,NA,NA,346.259484729389,20983.4197913606,2165.228357201,NA,NA,NA,0.35999999999995,0.35999999999995,0.35999999999995,NA,NA,NA,3516.47999999951,131209.559999982,24010.9199999966,NA,NA,NA,3.35476715664787,0.814774086485568,3.1424190907583,NA,NA,NA,2.21218366400565,1.00523549741928,2.24919718759197,NA,NA,NA,0.104763854763862,0.0538863174299227,0.269377433267882,NA,NA,NA,6.66666666666713,6.66666666666713,6.66666666666713,NA,NA,NA,1.52900226109617,1.41854597599574,1.35587013147405,NA,NA,NA,0.740047652103251,0.69363762887766,0.917322585096136,NA,NA,NA,1,1,1,NA,NA,NA,5.7719298245614,4.87748344370861,10.4255319148936,NA,NA,NA,0.848956374857498,0.979085590101515,0.902929633585771,NA,NA,NA,92.1623005099429,99.1023179589274,95.2376732704601,NA,NA,NA,0.998914583040264,0.552527578779828,0.984976341012862,NA,NA,NA,9.81265433632688,9.96899090679481,9.94194127345549,NA,0.177024917403671
"AFS",0,0,216,41,103,0,0,0,40089.2399999944,117932.039999984,38219.0399999947,0,0,0,0.204286458562644,0.600957234476585,0.194756306960771,0,0,0,0.00110069123409517,0.000208927502768064,0.00052486665329538,0,0,0,16313.9999999989,10690.7999999993,9527.99999999933,0,0,0,0.0831327629306818,0.0544781011364063,0.0485527133261945,0,NA,NA,20.3517964071856,7.78078602620087,12.1779141104294,NA,NA,NA,0.0381352822906118,0.542123453528816,0.0555151968769721,NA,NA,NA,185.598333333307,2876.39121951179,371.058640776647,NA,NA,NA,795.553157116457,16581.2236506418,1698.69725544955,NA,NA,NA,0.35999999999995,0.35999999999995,0.35999999999995,NA,NA,NA,7483.67999999896,106386.479999985,10894.3199999985,NA,NA,NA,3.39082803365495,0.737452440402248,3.70002144674705,NA,NA,NA,2.29581007572991,0.989722556102928,2.24643024486914,NA,NA,NA,0.188301753560093,0.0684560669739285,0.176569074526922,NA,NA,NA,6.66666666666713,6.66666666666713,6.66666666666713,NA,NA,NA,1.609209360859,1.46310451691468,1.370540235434,NA,NA,NA,0.866331140606114,0.767139444045836,0.807606390729581,NA,NA,NA,1,1,1,NA,NA,NA,5.73469387755102,5.578125,6.07033639143731,NA,NA,NA,0.884940735380618,0.973169178134793,0.92790600541159,NA,NA,NA,94.1783382121144,98.8129039360399,96.5570022109261,NA,NA,NA,0.996273330230091,0.705618792127178,0.991988891772019,NA,NA,NA,9.87702928205544,9.96639384172328,9.91647173970266,NA,0.186163577393283
"AFT",0,0,486,93,151,1,0,0,33716.8800000031,98795.8800000092,62621.2800000058,1115.6400000001,0,0,0.171806038104113,0.503419317677359,0.31908984514013,0.0056847990783985,0,0,0.00247643715903106,0.000473886123024462,0.000769428006201008,5.09554970994045e-06,0,0,21968.400000001,18616.8000000009,17097.6000000008,306.000000000014,0,0,0.111941074247861,0.0948628298400239,0.0871216707206819,0.00155923821124185,NA,NA,29.8646003262643,14.8034351145038,17.0634730538922,2.27678571428571,NA,NA,0.0166214793318389,0.204324409599037,0.246042286540289,0.0056847990783985,NA,NA,69.3762962963028,1062.32129032268,414.710463576198,1115.6400000001,NA,NA,260.831324039671,4625.91158065302,3931.80615062026,NA,NA,NA,0.360000000000034,0.360000000000034,0.360000000000034,1115.6400000001,NA,NA,3261.9600000003,40098.6000000037,48285.7200000045,1115.6400000001,NA,NA,3.05145159817109,1.58615265135522,2.76630385274937,0.274282026460136,NA,NA,2.02674538628285,2.06909943439816,1.99164056823419,NA,NA,NA,0.171766743648953,0.0907363349343825,0.142552624567006,0.274282026460136,NA,NA,6.66666666666636,6.66666666666636,6.66666666666636,0.274282026460136,NA,NA,1.58496491449045,1.68474600243667,1.42758244493184,2.27678571428571,NA,NA,0.687291269240122,0.894720266499104,0.996831560095025,NA,NA,NA,1,1,1,2.27678571428571,NA,NA,5.74712643678161,6.02421307506053,12.2769440654843,2.27678571428571,NA,NA,0.821936261994038,0.945022856940359,0.921313068834497,0.920966992096699,NA,NA,90.5229160752639,97.3593419712386,96.1352615246311,97.6503450542228,NA,NA,0.999082536084149,0.946158028360376,0.93911724353061,0.999967683059438,NA,NA,9.77559358681559,9.93992755873893,9.95257493486002,9.80706502434039,0.295484813019809
"AFU",0,0,449,102,137,1,0,0,32855.4,89960.4,73045.08,395.28,0,0,0.167410796175774,0.458382554718282,0.372192546720572,0.00201410238537226,0,0,0.00228782627765671,0.000519728909400856,0.000698067260665856,5.09538146471428e-06,0,0,21204,17760,17415.6,115.2,0,0,0.108042468577802,0.0904939748133256,0.088739125436878,0.000586987944735085,NA,NA,29.2066115702479,14.8,16.1076581576027,1.43283582089552,NA,NA,0.017081349191791,0.171385805164026,0.32120530637102,0.00201410238537226,NA,NA,73.1746102449889,881.964705882353,533.175766423358,395.28,NA,NA,262.969013221398,3791.66142349566,5381.57834594223,NA,NA,NA,0.36,0.36,0.36,395.28,NA,NA,3352.32,33635.52,63038.52,395.28,NA,NA,2.98197340345437,1.48818671467277,2.76696675869356,0.29143897996357,NA,NA,1.98817140754396,1.7150571130854,2.06280272618389,NA,NA,NA,0.235896334478809,0.0851242971715615,0.194585786595244,0.29143897996357,NA,NA,6.66666666666667,6.66666666666667,6.66666666666667,0.29143897996357,NA,NA,1.59963005309665,1.67922892141681,1.41744211098753,1.43283582089552,NA,NA,0.698385814081497,0.839461965819214,1.01530486151164,NA,NA,NA,1,1,1,1.43283582089552,NA,NA,5.80459770114942,6.2158273381295,12.2126642771804,1.43283582089552,NA,NA,0.823476523476523,0.942477360177232,0.930942926681877,0.916230366492147,NA,NA,90.6197608904768,97.233249127872,96.6382237808869,98.6378581493659,NA,NA,0.999133238778458,0.960240701754586,0.8967274720138,0.999995943391581,NA,NA,9.77340250029091,9.9348834658315,9.95929064796742,9.68507914066829,0.287862556772741
